id,school_name,school_address,school_popularity,school_websit,jainjie
889,景德镇学院,江西景德镇市,江西景德镇市人气值:1047494,"官方网址：http://zsw.jdzu.edu.cn/http://www.jdzu.edu.cn
官方电话：0798-8336008,0798-8334044
电子邮箱：jcc_zjc6008@163.com",景德镇学院是一所多科性全日制公办本科院校，创建于1977年，坐落在全国历史文化名城、全国文明城市、中国优秀旅游城市、世界闻名的千年瓷都——江西省景德镇市。学校现有规划用地面积2025亩，一期建设用地1031亩，一期建筑面积约35万平方米，二期建设近200亩已经启动。截止目前，在校学生近13000人。设有11个二级学院，本科招生专...更多>
1858,武夷学院,福建南平市,福建南平市人气值:2530366,"官方网址：https://www.wuyiu.edu.cn/zsb/http://www.wuyiu.edu.cn/
官方电话：0599-5136788,0599-5136258
电子邮箱：zsb@wuyiu.edu.cn",武夷学院是教育部于2007年批准设立的公办全日制普通本科院校，前身是创办于1958年的南平师范专科学校。●学校办学指导思想：以习近平新时代中国特色社会主义思想为引领，全面贯彻党的教育方针，坚持立德树人，强化内涵发展，深化产教融合，推进开放办学，培养德智体美劳全面发展的社会主义建设者和接班人。●学校总体定位...更多>
2604,衢州学院,浙江衢州市,浙江衢州市人气值:1031894,"官方网址：http://zs.qzc.edu.cn/main.htmhttp://www.qzc.edu.cn/
官方电话：0570-8015711
电子邮箱：zs@qzc.edu.cn",衢州学院是一所以工为主、多科协调发展的全日制应用型普通本科院校。学校前身为创办于1985年的浙江工学院浙西分校（浙江工业大学浙西分校），2010年经教育部批准升格更名为衢州学院。2013年获批为国家级大学生创新创业训练计划高校，2015年获批为浙江省应用型建设试点示范学校，2018年顺利通过教育部本科教学工作合格评估，202...更多>
2400,上海财经大学浙江学院,浙江金华市,浙江金华市人气值:1470169,"官方网址：http://zs.shufe-zj.edu.cn/http://www.shufe-zj.edu.cn/
官方电话：0579-82166011
电子邮箱：zsb_shczj@126.com",上海财经大学浙江学院由金华市浙中教育集团与上海财经大学合作举办，是一所按新机制和新模式运作、具有独立法人资格的全日制本科独立学院，2008年5月经国家教育部批准成立。学院是浙江省首批“加强应用型建设试点本科院校”，坐落在著名的国家级历史文化名城、中国十佳宜居城市、全国电子商务之城金华，地处金华市金东区多湖...更多>
2608,山东青年政治学院,山东济南市,山东济南市人气值:1831017,"官方网址：https://zsb.sdyu.edu.cn/http://www.sdyu.edu.cn/
官方电话：0531-58997707
电子邮箱：zsb@sdyu.edu.cn",山东青年政治学院的办学基础是创建于1949年的山东省团校。1987年，经原国家教委、山东省人民政府批准成立山东省青年管理干部学院。2010年，经教育部批准建立山东青年政治学院，成为一所全日制普通本科高校。建校74年来，学校不忘初心、牢记使命，大力传承弘扬红色基因，始终与新中国同频共振、同向同行，凝练了“德才兼备，...更多>
408,通化师范学院,吉林通化市,吉林通化市人气值:1680138,"官方网址：http://admissions.thnu.edu.cn/recruit/index/indexhttps://www.thnu.edu.cn/publish
官方电话：0435-3209788
电子邮箱：thsyzsb@163.com",通化师范学院是吉林省东南部唯一一所省属本科院校，坐落于长白山脚下、鸭绿江畔、中朝边境的通化市。通化师范学院的办学历史可追溯到1929年成立的辽东省立第六师范学校，根据事业发展需要，1958年改为通化师范专科学校，1978年，经国家教育部批准正式升格为普通本科院校，更名为通化师范学院。学校始终秉承“崇德广业、与...更多>
1697,沈阳工学院,辽宁抚顺市,辽宁抚顺市人气值:1776204,"官方网址：http://zsxx.situ.edu.cnhttps://www.situ.edu.cn/
官方电话：024-56618811,024-56618855",沈阳工学院是经国家教育部批准设立的一所普通本科高等学校，其前身是始建于1999年的沈阳理工大学应用技术学院。2013年，沈阳理工大学应用技术学院与沈阳农业大学科学技术学院联合转设，建立沈阳工学院。2017年成为辽宁省普通本科高校向应用型转变示范高校。学校位于沈阳、抚顺交界处的沈抚改革创新示范区，校园北依浑河，交通便利...更多>
508,内蒙古工业大学,内蒙古呼和浩特市,内蒙古呼和浩特市人气值:4235412,"官方网址：http://zsb.imut.edu.cn/http://www.imut.edu.cn/
官方电话：0471-6576346
电子邮箱：zsb@imut.edu.cn",总体情况内蒙古工业大学坐落在呼和浩特市，是一所以工为主，工、理、文、经、法、管、农、艺术相结合，具有学士、硕士、博士完整人才培养体系的特色鲜明的多科性大学。办学历史学校创建于1951年，始为绥远省高级工业学校，开启内蒙古工程教育先河。1958年，在清华大学支援下成立内蒙古工学院，开启本科办学新篇章。1983年...更多>
627,衡水学院,河北衡水市,河北衡水市人气值:2319394,"官方网址：http://zhaosheng.hsnc.edu.cnhttp://www.hsnc.edu.cn/
官方电话：0318-6016093,0318-6016910
电子邮箱：hsuzs@163.com",这是一所创始于1923年的学府，这是一个被命名为“全国文明单位”的高校，这是一所以实现“师生共同进步”为目标的本科大学——衡水学院，坐落在有“北方湖城”美誉的河北省衡水市市区，校园占地面积32.1万平方米，校舍建筑面积33.8万平方米，固定资产总值7.6亿元。校园风景优美，环境宜人，荣膺“全国部门造林绿化400佳”、...更多>
369,宝鸡文理学院,陕西宝鸡市,陕西宝鸡市人气值:3247784,"官方网址：https://ein.bjwlxy.cn/https://www.bjwlxy.edu.cn/
官方电话：0917-3361065
电子邮箱：bjwlxyzb@126.com",宝鸡文理学院是一所省属普通本科高等学校，是陕西省“国内一流学科建设高校”。学校创建于1958年，时名宝鸡大学（本科）；1975年在此基础上成立陕西师范大学宝鸡分校（本科）；1978年经国务院批准，定名为宝鸡师范学院；1992年经原国家教委批准，更名为宝鸡文理学院。在60多年的奋斗历程中，一代又一代文理人筚路蓝缕、栉风...更多>
356,云南财经大学,云南昆明市,云南昆明市人气值:6627952,"官方网址：https://www.ynufe.edu.cn/pub/zsyzyfzc/index.htmhttp://www.ynufe.edu.cn/
官方电话：0871-65132629,0871-65197774,0871-65178884
电子邮箱：zzzx@ynufe.edu.cn",【办学历程】云南财经大学前身是始建于1951年的云南省财政干部学校；1979年开办财贸大专班，招收大专生；1981年成立云南财贸学院，开始全日制本科教育；1998年合并云南经济管理干部学院；1995年被云南省政府确定为省属重点大学；2006年更名为云南财经大学；2013年成为博士学位授权单位，2014年获得首个博士后流动站。学校在云南省...更多>
782,四川旅游学院,四川成都市,四川成都市人气值:1170032,"官方网址：http://www.sctu.edu.cn/zs/http://www.sctu.edu.cn/
官方电话：028-84825999,028-84825070
电子邮箱：pzzb@shic.edu.cn",四川旅游学院是四川省人民政府主办，国内第一所以“旅游”命名的全日制普通本科高校，2013年经教育部批准，由四川烹饪高等专科学校与四川省农业管理干部学院合并组建。学校是全国100所“应用型本科产教融合发展工程项目”建设高校、四川省“三全育人”综合改革试点高校、四川省本科院校整体转型发展改革试点高校。2018年学校被...更多>
1084,宜宾学院,四川宜宾市,四川宜宾市人气值:3229175,"官方网址：http://zsw.yibinu.edu.cn/http://www.yibinu.edu.cn/
官方电话：0831-3530929,0831-3545029
电子邮箱：ybxyzsk@yibinu.edu.cn",宜宾学院位于“万里长江第一城”、国家历史文化名城——四川省宜宾市。学校于1978年开始高等教育办学历史，2001年经国家教育部批准，由原宜宾师范高等专科学校与四川教育学院宜宾分院合并升格为省属全日制综合性普通本科院校。建校40余年来，学校荣膺了“全国文明单位”、“全国语言文字工作示范校”、“全国群众体育先进单位...更多>
853,南阳理工学院,河南南阳市,河南南阳市人气值:6191089,"官方网址：http://zsw.nyist.edu.cnhttp://www.nyist.edu.cn/
官方电话：0377-63121358
电子邮箱：zs@nyist.edu.cn",南阳理工学院前身是1987年5月河南省人民政府批准筹建的南阳大学；1993年1月国家教委批准建立南阳理工学院，原张仲景国医大学并入；2004年5月教育部批准升格本科院校，实行省市共建、以市为主的办学体制。近年来，学校先后获批国家教育现代化推进工程产教融合项目学校、教育部卓越工程师教育培养计划学校、全国创新创业典型...更多>
834,安阳工学院,河南安阳市,河南安阳市人气值:3771361,"官方网址：http://zs.ayit.edu.cnhttp://www.ayit.edu.cn
官方电话：0372-2909038,0372-2909040,0372-2909046
电子邮箱：aygxyzb@163.com",安阳工学院坐落于历史文化名城、中国八大古都之一的河南省安阳市。安阳位于晋冀豫交汇处，西依太行、东临沃野、南望河洛、北联京畿，交通便利，京广铁路、京广高铁、京港澳高速公路贯穿南北，长兖铁路、南长高速公路横跨东西。安阳是甲骨文的故乡、《周易》发祥地、岳飞故里，是曹操高陵、人工天河红旗渠和中国文字博...更多>
487,南阳师范学院,河南南阳市,河南南阳市人气值:7470275,"官方网址：http://www2.nynu.edu.cn/xzbm/zhaosheng/https://www.nynu.edu.cn/
官方电话：0377-63513466,0377-63516507
电子邮箱：ZB@nynu.edu.cn",南阳师范学院为河南省属普通本科高校，始建于1951年的河南省立南阳师范学校，1958年升格为南阳师范专科学校，2000年升格为南阳师范学院。2007年通过教育部本科教学工作水平评估，2011年获批为“服务国家特殊需求人才培养项目——学士学位授予单位开展培养硕士专业学位研究生试点”单位，2016年被确定为河南省示范性应用技术类型本科...更多>
2132,山东石油化工学院,山东东营市,山东东营市人气值:1734789,"官方网址：https://zs.sdipct.edu.cn/https://www.sdipct.edu.cn/
官方电话：0546-7396603,0546-7396881
电子邮箱：mxjsl@sohu.com",学院是经教育部批准，由山东省人民政府设立的全日制公办普通本科高校。追溯学院历史，学院前身为胜利油田师范专科学校。2003年3月，经教育部批准，中国石油大学（华东）和胜利石油管理局在胜利油田师范专科学校基础上，合作举办石油大学胜利学院。2005年3月，学院更名为中国石油大学胜利学院。2021年1月，经教育部同意，学...更多>
526,山东工商学院,山东烟台市,山东烟台市人气值:6754678,"官方网址：https://zs.sdtbu.edu.cn/https://www.sdtbu.edu.cn/
官方电话：0535-6903560
电子邮箱：zsb11688@sina.com",山东工商学院前身中国煤炭经济学院，始建于1985年，隶属于原煤炭工业部，时任中共中央总书记胡耀邦题写“中国煤炭经济学院”校名。1998年9月，划转山东省管理。2003年2月更名为山东工商学院，现已发展成为一所以经济、管理、信息学科见长，财商教育特色鲜明，经管理工文法多学科协调发展的省属财经类大学。学校坐落在美丽的...更多>
609,邢台学院,河北邢台市,河北邢台市人气值:1949039,"官方网址：http://zsjy.xttc.edu.cn/http://www.xttc.edu.cn/
官方电话：0319-3650800,0319-3896566
电子邮箱：xtxyzsb@126.com",邢台学院始建于1910年，前身直隶第四初级师范学堂，1996年3月，邢台师范专科学校、邢台教育学院、邢台经济管理干部学校三校合并，成立邢台师范高等专科学校。2002年，经教育部批准升格为“邢台学院”，是一所省市共建、以市为主的全日制普通本科院校。2014年5月通过本科教学工作合格评估，2016年12月被确定为硕士学位授权立项建设单位...更多>
372,青海民族大学,青海西宁市,青海西宁市人气值:1832161,"官方网址：http://zhaosheng.qhmu.edu.cn/https://www.qhmu.edu.cn/
官方电话：0971-8808501
电子邮箱：qhmd1074800@163.com",青海民族大学创建于1949年12月12日，是在毛泽东、彭德怀、习仲勋等老一辈革命家的亲自批示下办起来的，是共和国成立的第一所民族院校，是青藏高原上的第一所高等学校。学校于1979年招收藏语言文学、民族史专业研究生，1981年获得国务院学位委员会第一批硕士学位授权，是改革开放后全国首批获得硕士学位授予权的高校，也是青...更多>
2158,普洱学院,云南普洱市,云南普洱市人气值:1068145,"官方网址：https://jwc.peuni.cn/zsgl.htmhttp://www.peuni.cn/
官方电话：0879-2301198",普洱学院位于“一市连三国、一江通五邻”，14个世居民族聚居，被誉为“世界茶源中国咖啡之都”的普洱市。学校始建于1978年，2012年3月经教育部批准升格为省属公办普通本科高校，2022年1月通过教育部本科教学工作合格评估。现有全日制在校学生13400余人。办学思路以习近平新时代中国特色社会主义思想为指导，认真贯彻落实党的...更多>
2157,昭通学院,云南昭通市,云南昭通市人气值:440219,"官方网址：http://xg.ztu.edu.cn:6051/#/indexhttp://www.ztu.edu.cn/
官方电话：0870-2121914,0870-8468666",昭通学院是一所省属公办普通本科高校，位于云、贵、川三省交界、素有“咽喉西蜀，锁钥南滇”的云南省昭通市。学校环境优美，毗邻占地一千余亩的省耕国学文化公园，春观花，夏品文，秋赏月，冬戏雪。昭通学院文脉传承，底蕴丰厚，其师范教育传统可追溯到1906年清政府创设的师范传习所，历经省立第二师范学校、昭通地区师范学校，1...更多>
1596,六盘水师范学院,贵州六盘水市,贵州六盘水市人气值:995697,"官方网址：http://lpssyzs.best-edu.cn/default.phphttp://www.lpssy.edu.cn/
官方电话：0858-8601126
电子邮箱：lpszjzx@126.com",六盘水师范学院地处有“中国凉都”之称的贵州省六盘水市，是“省市共建、以市为主”的全日制普通本科院校。2009年由六盘水师范高等专科学校升格为六盘水师范学院，2013年获得学士学位授予单位资格，2015年列为贵州省向应用型转型发展试点院校，2016年通过教育部本科教学工作合格评估，被列入贵州省“十三五”新增硕士学位授予立项...更多>
929,西昌学院,四川凉山彝族自治州,四川凉山彝族自治州人气值:2686726,"官方网址：https://zszhpt.xcc.edu.cn/https://www.xcc.edu.cn/
官方电话：0834-2580038,0834-3958959",◆四川省人民政府、教育部、国家民族事务委员会共建高校◆国家教育现代化推进工程100所应用型本科高校建设单位◆中央军委政治工作部、共青团中央授予“社会主义核心价值观军地共建共育基地”◆教育部对口支援西部地区高校◆四川省高校科技成果转化先进集体◆四川省卓越人才培养计划高校◆四川省高校毕业生就业先进集体...更多>
152,淮阴工学院,江苏淮安市,江苏淮安市人气值:1578970,"官方网址：http://zjc.hyit.edu.cnhttp://www.hyit.edu.cn/
官方电话：0517-83591026
电子邮箱：13197240@qq.com",淮阴工学院坐落于周恩来总理故乡、全国历史文化名城——江苏省淮安市，始建于1958年，是一所应用特色鲜明的省属本科院校。现为硕士学位授予单位、国家“卓越工程师教育培养计划”“卓越农林人才教育培养计划”试点高校、教育部首批和第二批“新工科”研究与实践项目试点高校，中国高校创新创业教育联盟“百城千校”计划...更多>
266,西华师范大学,四川南充市,四川南充市人气值:6045115,"官方网址：https://zs.cwnu.edu.cn/http://www.cwnu.edu.cn/
官方电话：0817-2568373,0817-2568301
电子邮箱：cwnuzs2011@126.com",西华师范大学是四川省属重点大学，坐落于历史文化名城南充市。学校创建于1946年，秉承“铸魂励教、陶冶化育”的办学理念和“勤奋、求实、敬业、创新”的校训精神，发扬“从严治校、严谨治学、艰苦奋斗、开拓进取”的优良传统，坚持“立足四川、面向西部、辐射全国”的服务宗旨，积极弘扬中华优秀传统文化，主动服务国家...更多>
274,西南医科大学,四川泸州市,四川泸州市人气值:5926604,"官方网址：https://zsxxw.swmu.edu.cn/https://www.swmu.edu.cn/
官方电话：0830-3161658
电子邮箱：zs@swmu.edu.cn",西南医科大学是四川省省属普通高等院校，坐落于云贵川渝结合区域的国家历史文化名城、全国卫生城市、全国文明城市——泸州。学校前身西南区川南医士学校，始建于1951年，1959年升格为泸州医学专科学校，1978年升格为本科院校并更名为泸州医学院，1982年获得学士学位授予权，1993年成为硕士学位授予单位，2001年开始联合培养博士，2004...更多>
397,湖南城市学院,湖南益阳市,湖南益阳市人气值:2219059,"官方网址：http://hncuzs.jysd.com/http://www.hncu.edu.cn/
官方电话：0737-4628858,0737-4628168
电子邮箱：zs@hncu.edu.cn",湖南城市学院是一所由湖南省人民政府主办的全日制普通本科院校。从2020年起，学校调入湖南省本科一批录取。学校位于长江中下游平原、洞庭湖南岸环湖生态经济圈核心城市——湖南省益阳市，学校人文底蕴深厚，自然环境优美，交通便捷，到省会长沙的高铁仅需半个小时。学校前身为1970年创办的益阳地区师范专科学校和1978年创办的益阳...更多>
418,邵阳学院,湖南邵阳市,湖南邵阳市人气值:3634831,"官方网址：http://zsjy.hnsyu.net/zhaosheng/http://www.hnsyu.edu.cn/
官方电话：0739-5432591,0739-5308781,0739-5430151,0739-5308386
电子邮箱：hnsyxyzsb@sina.com",邵阳学院创建于1958年，医学类专业办学可追溯到1906年，2002年由原邵阳师范高等专科学校和原邵阳高等专科学校合并升本，2016年邵阳医学高等专科学校并入。学校是经教育部批准的具有硕士学位研究生招生资格的省属多科性本科院校，教育部和卫生部第一批卓越医生教育培养试点项目单位。学校2018年被确定为湖南省“双一流”高水平...更多>
891,新余学院,江西新余市,江西新余市人气值:1661873,"官方网址：http://zb.xyc.edu.cnhttp://www.xyc.edu.cn/
官方电话：0790-6666058,0790-6665331
电子邮箱：xyxyzsb@163.com",新余学院坐落于江西省新型工业城市——新余市。新余是国家森林城市、国家园林城市、全国绿化模范城市。1930年，毛泽东同志在新余罗坊留下光辉著作《兴国调查》。新余学院是一所与新余共生共荣的新兴高校。新余1960年设市，1963年撤市，1983年复市，全市人口120万，面积3178平方公里。新余学院是应新余市发展需求而诞生、与新余市共...更多>
475,泉州师范学院,福建泉州市,福建泉州市人气值:4014657,"官方网址：http://www.qztc.edu.cn/zshttp://www.qztc.edu.cn
官方电话：0595-22919911
电子邮箱：zhaosheng@qztc.edu.cn",泉州师范学院坐落于福建省三大中心城市之——泉州市。泉州是首批中国历史文化名城、首届东亚文化之都、古代海上丝绸之路起点、世界遗产之城。学校前身为创建于1958年的泉州大学师范学院，此后曾几度变迁，历经更名、停办、复办等发展历程。2000年，经教育部批准建立泉州师范学院，系福建省第一所新建地方性省属本科高校，由创办于1...更多>
624,唐山师范学院,河北唐山市,河北唐山市人气值:2242621,"官方网址：http://zsjy.tstc.edu.cnhttps://www.tstc.edu.cn/
官方电话：0315-3863129,0315-3863537
电子邮箱：zb@tstc.edu.cn",唐山师范学院是河北省省属公立全日制普通本科高等院校。学校位于河北省唐山市高新技术开发区。唐山北依燕山，南临渤海，西与京津接壤，东与秦皇岛毗邻，是河北省经济强市。唐山区位优势突出、环境优美、底蕴深厚，为学校发展创造了优越条件。学校前身为创办于1956年的唐山速成师范专科学校，1988年被原国家教委评为“全国优秀...更多>
604,华北科技学院,河北廊坊市,河北廊坊市人气值:7104393,"官方网址：https://ncist.yz.eol.cn/http://www.ncist.edu.cn/
官方电话：010-61591445
电子邮箱：zsb@ncist.edu.cn",华北科技学院是应急管理部直属高校，前身是1950年创建的中央燃料工业部干部学校；1955年划归煤炭部，更名为煤炭工业部干部学校；1982年升格为北京煤炭管理干部学院；1985年成立中国煤矿安全技术培训中心，同学校实行“一套机构、两块牌子”的管理体制；1993年转制为普通高等学校，更名为华北矿业高等专科学校；2002年升格为普通本科...更多>
698,河北工业职业技术大学,河北石家庄市,河北石家庄市人气值:2431183,"官方网址：http://zsjy.hbcit.edu.cn/index.aspxhttp://www.hbcit.edu.cn/
官方电话：0311-85239777
电子邮箱：hb10873@163.com",河北工业职业技术大学始建于1958年的龙烟钢铁公司技术学校。1999年，经教育部批准成为高职院校。2006年，以“优秀”等级通过了高职高专人才培养工作水平评估；2008年，被列为国家示范性高职院校建设单位；2011年，以“优秀”成绩通过国家示范性高职院校验收；2019年，学校被教育部确认为国家优质高职学校，同年成功入选中国特...更多>
1710,兰州石化职业技术大学,甘肃兰州市,甘肃兰州市人气值:534188,"官方网址：http://zsjy.lzpcc.com.cn/http://www.lzpcc.com.cn/
官方电话：0931-7941284,0931-7941794,0931-7941364
电子邮箱：lzshxyzsjy@126.com",兰州石化职业技术大学坐落在中国陆域版图的几何中心、美丽的黄河之滨——金城兰州。学校与新中国第一座现代化炼油厂和第一座化学工业基地相伴而生，办学历史可追溯到创建于1956年的石油部兰州石油学校和化工部兰州化工学校以及兰炼职工大学、兰化职工大学，1999年转制为甘肃省第一所独立设置的公办高等职业技术学院。2021年...更多>
1033,右江民族医学院,广西百色市,广西百色市人气值:1712636,"官方网址：https://yyzs.ymun.edu.cn/http://www.ymun.edu.cn/
官方电话：0776-2853922,0776-2848860
电子邮箱：yyzjc10599@163.com",右江民族医学院是广西壮族自治区直属全日制普通本科院校，位于广西百色市——邓小平同志领导的百色起义发源地。学校承担着本科生、研究生和留学生的培养，是广西、云南、贵州三省交界地区最大的高等医学教育中心、医疗卫生服务中心、医学科学研究中心。学校的前身是创建于1958年的百色高等医学专科学校，1978年升格为本科医学...更多>
1070,湖南人文科技学院,湖南娄底市,湖南娄底市人气值:1903542,"官方网址：http://hnrkuzs.university-hr.cn/http://www.huhst.edu.cn
官方电话：0738-8325377,0738-8325322
电子邮箱：huhstzsb@163.com",湖南人文科技学院是由湖南省人民政府主办的全日制普通本科学院。学校位于全国文明城市——湖南省娄底市，环境优美，底蕴深厚，是求真知做学问的好地方。学校建于1978年，2004年升格为本科院校并更名为湖南人文科技学院，2011年获得“服务国家特殊需求”农业推广硕士专业学位研究生培养资格，2012年通过教育部本科教学工作合格评估...更多>
506,内蒙古民族大学,内蒙古通辽市,内蒙古通辽市人气值:2328868,"官方网址：http://zs.imun.edu.cnhttps://www.imun.edu.cn/
官方电话：0475-8313584
电子邮箱：zsb@imun.edu.cn",内蒙古民族大学始建于1958年，2000年由原内蒙古民族师范学院、内蒙古蒙医学院、哲里木畜牧学院合并组建而成，是内蒙古自治区重点建设高校，内蒙古自治区人民政府和国家民族事务委员会共建高校。经过65年的建设与发展，学校现已发展成为一所学科门类齐全、办学特色鲜明的综合性大学，累计培养各类人才20万余名，为国家、地...更多>
1922,郑州工程技术学院,河南郑州市,河南郑州市人气值:849907,"官方网址：https://zs.zzut.edu.cn/https://www.zzut.edu.cn/
官方电话：0371-68229255,0371-68229256
电子邮箱：zs@zzut.edu.cn",郑州工程技术学院是在原中州大学的基础上，经国家教育部批准建立的一所公办全日制普通本科高等学校。时任中共中央副主席陈云同志为学校题写校名。学校全面贯彻党和国家的教育方针，坚持社会主义办学方向，不断深化教育教学改革，已成为“新中国成立70周年河南人民满意的高校”“新中国成立70周年河南最具国内就业竞争力的...更多>
2432,赣东学院,江西抚州市,江西抚州市人气值:681534,"官方网址：http://zs.gdc.edu.cnhttp://www.gdc.edu.cn
官方电话：0794-8258122
电子邮箱：ecit8258329@163.com",学校概况赣东学院是2021年1月25日经教育部批准，由原东华理工大学长江学院转设成立的公办全日制本科普通高等学校。抚州市委、市政府全力支持学校建设和发展，将赣东学院建成具有“区域一流、特色鲜明”的高水平应用型本科院校。学校坐落在“才子之乡”--江西省抚州市。校园环境优美，办学设施完备，现有专业涵盖理、工、...更多>
447,哈尔滨学院,黑龙江哈尔滨市,黑龙江哈尔滨市人气值:2687790,"官方网址：https://zsxx.hrbu.edu.cn/http://www.hrbu.edu.cn/
官方电话：0451-86613350,0451-86688519,0451-86617723
电子邮箱：zsb@hrbu.edu.cn",学校前身是1934年成立的北满特别区师范学校。2000年3月，经教育部批准，哈尔滨师范专科学校、哈尔滨大学、哈尔滨市教育学院、哈尔滨市成人教育学院等四所院校合并成立哈尔滨学院。合校升本后，哈尔滨市师范学校、哈尔滨市财经学校先后并入。经过89年的建设发展，学校已成为一所突出理工科、艺术设计和教师教育优势明显，经...更多>
1518,河南城建学院,河南平顶山市,河南平顶山市人气值:4262593,"官方网址：https://zs.huuc.edu.cn/https://www.huuc.edu.cn/
官方电话：0375-2089092
电子邮箱：zs@hncj.edu.cn","河南城建学院是河南省唯一一所以工科为主、以“城建”为特色的多学科协调发展的省属本科高校，也是全国仅有的以“城建”命名的两所本科高校之一。学校坐落在中国优秀旅游城市、园林城市—平顶山市新城区，南临白龟湖，北倚大香山，这里草木葱茏，鸟语花香,学习生活环境宜人。河南城建学院前身是创建于1983年的平顶山城建环保...更多>"
1134,太原工业学院,山西太原市,山西太原市人气值:2109899,"官方网址：http://zsxx.tit.edu.cn/http://www.tit.edu.cn/
官方电话：0351-3568812,0351-3566080
电子邮箱：titzsb@163.com",太原工业学院坐落于山西省省会——太原市，是山西省人民政府管理的以工为主，以工程应用为特色，涵盖工、理、经、管、艺、教等学科门类，多学科相互支撑、协调发展的全日制普通本科高校，是国家“十三五”应用型本科产教融合发展工程规划项目支持高校，是山西省确定的向应用型转变的首批试点高校，是山西省深化创新创业教育...更多>
1469,上海视觉艺术学院,上海松江区,上海松江区人气值:650317,"官方网址：http://www.siva.edu.cn/site/site2/home.aspx?si=25http://www.siva.edu.cn/
官方电话：021-67823033,021-67823034",上海视觉艺术学院创办于2005年4月，是一所以国有投资为主体，同时吸纳部分社会力量和民营资金，混合所有制的新型综合艺术类普通本科高等院校。学校原名复旦大学上海视觉艺术学院，2013年4月，经国家教育部批准，学校从原来的复旦大学独立二级学院，转设为独立建制的“上海视觉艺术学院”。上海视觉艺术学院设董事会：由上...更多>
355,红河学院,云南红河哈尼族彝族自治州,云南红河哈尼族彝族自治州人气值:1176663,"官方网址：http://zs.uoh.edu.cn/http://www.uoh.edu.cn/
官方电话：0873-3694838,0873-3694839
电子邮箱：zsjy@uoh.edu.cn",红河学院是一所在改革中诞生，开放中成长，创新中发展的“省州共建共管，以省为主”的全日制公办本科院校，前身是创建于1978年的蒙自师范专科学校，2003年4月，经教育部批准，由蒙自师范高等专科学校和云南广播电视大学红河分校合并组建成红河学院，学校位于红河哈尼族彝族自治州州府蒙自市，是红河州唯一的本科高等院校。2003年...更多>
2493,成都理工大学工程技术学院,四川乐山市,四川乐山市人气值:2158707,"官方网址：https://www.cdutetc.cn/
官方电话：0833-7820888,0833-7820666
电子邮箱：zsb@cdutetc.cn",历史文化厚重办学成绩显著成都理工大学工程技术学院是教育部批准的全日制普通高等学校，由中国核工业西南物理研究院与成都理工大学于2000年在亚洲最大的受控核聚变实验基地创办。学院秉承“两弹一星”精神和“四个一切”核工业精神，恪守成都理工大学“穷究于理、成就于工”的校训，形成了“敢为人先，奋发图强，育才树...更多>
863,西安思源学院,陕西西安市,陕西西安市人气值:2011785,"官方网址：http://zb.xasyu.cn/http://www.xasyu.cn/
官方电话：029-82601888
电子邮箱：xasiyuan@126.com",西安思源学院是国家教育部批准设立的普通本科高校、陕西省教育厅等八厅委批准设立的研究生联合培养示范工作站高校，也是陕西省第一所获批招收港澳台侨学生资格的民办高校。学校成立于1998年，始终坚持以创新教育为引领，以建设高水平应用大学为目标，以学科专业建设、师资队伍建设、高效管理平台建设为主线，强化教学过...更多>
3287,茅台学院,贵州遵义市,贵州遵义市人气值:189763,"官方网址：https://www.mtxy.edu.cn/xzbm//zsjyc/https://www.mtxy.edu.cn/
官方电话：0851-28797042,0851-28797033
电子邮箱：moutaiinstitute@163.com",茅台学院（MoutaiInstitute）是由中国贵州茅台酒厂（集团）有限责任公司举办，2017年5月23日经教育部批准设置的非营利性全日制应用型普通本科高校。2017年招收首届本科生，现有全日制在校学生5555人。学校坐落于“中国酒都”贵州省仁怀市南部新城，占地1078.5亩，建筑面积29.5万平方米，教学科研设施设备先进，图书馆馆藏资源丰富，...更多>
2275,贵州黔南科技学院,贵州黔南布依族苗族自治州,贵州黔南布依族苗族自治州人气值:1089976,"官方网址：http://gzucst.com/html/zsw/index.htmlhttp://www.gzucst.com/
官方电话：0854-7061501
电子邮箱：gzqnkjxyzsb@163.com",贵州黔南科技学院转设前是贵州大学科技学院，学校于2001年5月经贵州省人民政府批准成立，2004年1月获国家教育部首批确认，是一所综合性的全日制本科独立学院。2014年12月，贵州大学与贵州捷星慧旅航空空乘咨询服务有限公司签订合作举办科技学院协议。办学校址历经三次搬迁，2018年3月整体搬迁至贵州省黔南州惠水县，规划占地面积11...更多>
1062,哈尔滨师范大学,黑龙江哈尔滨市,黑龙江哈尔滨市人气值:7870456,"官方网址：http://zsb.hrbnu.edu.cn/http://www.hrbnu.edu.cn/
官方电话：0451-88067377
电子邮箱：zsb@hrbnu.edu.cn",哈尔滨师范大学坐落于素有“冰城夏都”美誉的历史文化名城哈尔滨，是黑龙江省教育、艺术、人文社会科学和自然科学的重要人才培养基地和科学研究基地，是黑龙江省重点建设的高水平大学，是教育部本科教学工作水平评估优秀学校。学校是国家“中西部高校基础能力建设工程”高校，是教育部“三全育人”综合改革试点高校。2022...更多>
